,date,state,unit_sales
2350,2017-05-28,Santo Domingo de los Tsachilas,39265.62099999996
2351,2017-05-28,Tungurahua,37435.45899999997
2352,2017-05-29,Azuay,43164.10699999998
2353,2017-05-29,Bolivar,9632.738
2354,2017-05-29,Chimborazo,8570.318000000005
2355,2017-05-29,Cotopaxi,14882.435
2356,2017-05-29,El Oro,27478.166000000005
2357,2017-05-29,Esmeraldas,16517.633
2358,2017-05-29,Guayas,123012.38900000007
2359,2017-05-29,Imbabura,8930.000999999995
2360,2017-05-29,Loja,11103.065999999999
2361,2017-05-29,Los Rios,21424.8
2362,2017-05-29,Manabi,37335.268999999986
2363,2017-05-29,Pastaza,6805.095000000004
2364,2017-05-29,Pichincha,383562.2359999995
2365,2017-05-29,Santa Elena,6307.413000000002
2366,2017-05-29,Santo Domingo de los Tsachilas,30425.663000000026
2367,2017-05-29,Tungurahua,27661.808000000005
2368,2017-05-30,Azuay,40180.48500000003
2369,2017-05-30,Bolivar,8873.797
2370,2017-05-30,Chimborazo,7190.593999999998
2371,2017-05-30,Cotopaxi,13764.255999999998
2372,2017-05-30,El Oro,25938.15600000001
2373,2017-05-30,Esmeraldas,15792.012
2374,2017-05-30,Guayas,126682.80900000001
2375,2017-05-30,Imbabura,9229.411
2376,2017-05-30,Loja,10843.915
2377,2017-05-30,Los Rios,24270.09800000001
2378,2017-05-30,Manabi,38518.94299999999
2379,2017-05-30,Pastaza,6379.570999999998
2380,2017-05-30,Pichincha,357776.4020000008
2381,2017-05-30,Santa Elena,5507.561999999998
2382,2017-05-30,Santo Domingo de los Tsachilas,27737.638
2383,2017-05-30,Tungurahua,23785.627999999993
2384,2017-05-31,Azuay,47649.91500000003
2385,2017-05-31,Bolivar,8911.369
2386,2017-05-31,Chimborazo,8358.943
2387,2017-05-31,Cotopaxi,14432.409999999998
2388,2017-05-31,El Oro,33583.346000000005
2389,2017-05-31,Esmeraldas,15597.290000000005
2390,2017-05-31,Guayas,141863.67000000007
2391,2017-05-31,Imbabura,8107.465999999999
2392,2017-05-31,Loja,13409.358999999999
2393,2017-05-31,Los Rios,21228.194000000003
2394,2017-05-31,Manabi,49363.095
2395,2017-05-31,Pastaza,6923.205
2396,2017-05-31,Pichincha,419738.86200000043
2397,2017-05-31,Santa Elena,8576.199999999997
2398,2017-05-31,Santo Domingo de los Tsachilas,32944.561
2399,2017-05-31,Tungurahua,27374.264000000017
2400,2017-06-01,Azuay,38524.663
2401,2017-06-01,Bolivar,8088.904000000005
2402,2017-06-01,Chimborazo,7660.784999999996
2403,2017-06-01,Cotopaxi,15084.573999999999
2404,2017-06-01,El Oro,24693.176000000003
2405,2017-06-01,Esmeraldas,13018.036000000007
2406,2017-06-01,Guayas,115421.46699999987
2407,2017-06-01,Imbabura,8227.787999999997
2408,2017-06-01,Loja,11470.833000000004
2409,2017-06-01,Los Rios,23781.75700000001
2410,2017-06-01,Manabi,33461.43000000004
2411,2017-06-01,Pastaza,7374.728000000001
2412,2017-06-01,Pichincha,402582.6570000006
2413,2017-06-01,Santa Elena,5678.644999999999
2414,2017-06-01,Santo Domingo de los Tsachilas,24180.439999999995
2415,2017-06-01,Tungurahua,27608.290000000008
2416,2017-06-02,Azuay,47712.39899999999
2417,2017-06-02,Bolivar,9120.133000000003
2418,2017-06-02,Chimborazo,8137.976999999998
2419,2017-06-02,Cotopaxi,15745.507000000001
2420,2017-06-02,El Oro,25551.07500000001
2421,2017-06-02,Esmeraldas,13386.107
2422,2017-06-02,Guayas,134502.30700000006
2423,2017-06-02,Imbabura,8808.515000000001
2424,2017-06-02,Loja,13114.758
2425,2017-06-02,Los Rios,22780.041
2426,2017-06-02,Manabi,41603.61900000002
2427,2017-06-02,Pastaza,6939.541000000004
2428,2017-06-02,Pichincha,499819.6510000003
2429,2017-06-02,Santa Elena,8513.749999999998
2430,2017-06-02,Santo Domingo de los Tsachilas,31913.81
2431,2017-06-02,Tungurahua,30772.128999999997
2432,2017-06-03,Azuay,60390.26499999996
2433,2017-06-03,Bolivar,15950.59
2434,2017-06-03,Chimborazo,11710.105000000003
2435,2017-06-03,Cotopaxi,21567.96600000001
2436,2017-06-03,El Oro,36563.009
2437,2017-06-03,Esmeraldas,16016.319000000005
2438,2017-06-03,Guayas,161879.63599999994
2439,2017-06-03,Imbabura,9451.378999999999
2440,2017-06-03,Loja,20358.356
2441,2017-06-03,Los Rios,30074.880000000005
2442,2017-06-03,Manabi,54385.161
2443,2017-06-03,Pastaza,8201.521000000002
2444,2017-06-03,Pichincha,641629.7630000011
2445,2017-06-03,Santa Elena,9753.867
2446,2017-06-03,Santo Domingo de los Tsachilas,37532.21399999999
2447,2017-06-03,Tungurahua,40673.07799999998
2448,2017-06-04,Azuay,64904.61100000002
2449,2017-06-04,Bolivar,10133.924
2450,2017-06-04,Chimborazo,8604.207999999999
2451,2017-06-04,Cotopaxi,19061.296000000006
2452,2017-06-04,El Oro,43935.45799999997
2453,2017-06-04,Esmeraldas,19650.460000000003
2454,2017-06-04,Guayas,189969.34900000005
2455,2017-06-04,Imbabura,9923.198
2456,2017-06-04,Loja,21070.23599999999
2457,2017-06-04,Los Rios,35794.698000000004
2458,2017-06-04,Manabi,63271.70400000001
2459,2017-06-04,Pastaza,10121.474
2460,2017-06-04,Pichincha,769796.8869999994
2461,2017-06-04,Santa Elena,7656.335
2462,2017-06-04,Santo Domingo de los Tsachilas,53205.515
2463,2017-06-04,Tungurahua,49412.16699999998
2464,2017-06-05,Azuay,49843.475000000006
2465,2017-06-05,Bolivar,9537.147999999997
2466,2017-06-05,Chimborazo,10420.846999999998
2467,2017-06-05,Cotopaxi,18957.23000000001
2468,2017-06-05,El Oro,33106.91
2469,2017-06-05,Esmeraldas,14097.324999999999
2470,2017-06-05,Guayas,121266.50699999994
2471,2017-06-05,Imbabura,9766.277999999998
2472,2017-06-05,Loja,11533.578999999998
2473,2017-06-05,Los Rios,23017.891999999978
2474,2017-06-05,Manabi,52067.60100000005
2475,2017-06-05,Pastaza,6862.239000000003
2476,2017-06-05,Pichincha,479630.7279999998
2477,2017-06-05,Santa Elena,6086.761000000001
2478,2017-06-05,Santo Domingo de los Tsachilas,36111.49299999997
2479,2017-06-05,Tungurahua,30386.837999999996
2480,2017-06-06,Azuay,45973.156999999985
2481,2017-06-06,Bolivar,8134.441000000001
2482,2017-06-06,Chimborazo,12041.383000000002
2483,2017-06-06,Cotopaxi,16485.874
2484,2017-06-06,El Oro,29020.121999999985
2485,2017-06-06,Esmeraldas,14125.472
2486,2017-06-06,Guayas,122181.11299999995
2487,2017-06-06,Imbabura,9736.309999999996
2488,2017-06-06,Loja,12399.529999999997
2489,2017-06-06,Los Rios,30436.901999999987
2490,2017-06-06,Manabi,32156.99500000001
2491,2017-06-06,Pastaza,6639.378999999999
2492,2017-06-06,Pichincha,403969.69800000015
2493,2017-06-06,Santa Elena,5680.804000000001
2494,2017-06-06,Santo Domingo de los Tsachilas,29338.05
2495,2017-06-06,Tungurahua,27227.41800000001
2496,2017-06-07,Azuay,47704.218
2497,2017-06-07,Bolivar,8137.952999999998
2498,2017-06-07,Chimborazo,7511.381000000001
2499,2017-06-07,Cotopaxi,15220.558999999994
2500,2017-06-07,El Oro,33791.42300000002
2501,2017-06-07,Esmeraldas,12807.57
2502,2017-06-07,Guayas,115349.09700000001
2503,2017-06-07,Imbabura,8300.028999999999
2504,2017-06-07,Loja,13570.059999999994
2505,2017-06-07,Los Rios,18725.121999999992
2506,2017-06-07,Manabi,42180.389
2507,2017-06-07,Pastaza,6321.838000000002
2508,2017-06-07,Pichincha,450756.70299999963
2509,2017-06-07,Santa Elena,7464.000999999998
2510,2017-06-07,Santo Domingo de los Tsachilas,28007.962000000014
2511,2017-06-07,Tungurahua,27131.532000000003
2512,2017-06-08,Azuay,39427.897
2513,2017-06-08,Bolivar,6750.045999999999
2514,2017-06-08,Chimborazo,9077.240000000002
2515,2017-06-08,Cotopaxi,14758.037999999999
2516,2017-06-08,El Oro,25651.678999999986
2517,2017-06-08,Esmeraldas,10059.638000000003
2518,2017-06-08,Guayas,100801.00500000003
2519,2017-06-08,Imbabura,7852.982999999999
2520,2017-06-08,Loja,10872.584000000003
2521,2017-06-08,Los Rios,18341.711999999996
2522,2017-06-08,Manabi,29867.81599999999
2523,2017-06-08,Pastaza,5661.7029999999995
2524,2017-06-08,Pichincha,334530.4809999995
2525,2017-06-08,Santa Elena,5316.011
2526,2017-06-08,Santo Domingo de los Tsachilas,24405.299000000014
2527,2017-06-08,Tungurahua,23725.669000000005
2528,2017-06-09,Azuay,40471.320999999974
2529,2017-06-09,Bolivar,8348.714999999998
2530,2017-06-09,Chimborazo,10379.563999999991
2531,2017-06-09,Cotopaxi,14730.121999999994
2532,2017-06-09,El Oro,24577.118000000006
2533,2017-06-09,Esmeraldas,11932.662999999999
2534,2017-06-09,Guayas,117900.162
2535,2017-06-09,Imbabura,6762.285999999997
2536,2017-06-09,Loja,12069.742999999997
2537,2017-06-09,Los Rios,22839.934000000005
2538,2017-06-09,Manabi,38446.92800000001
2539,2017-06-09,Pastaza,5903.985
2540,2017-06-09,Pichincha,420854.8600000001
2541,2017-06-09,Santa Elena,8293.553999999996
2542,2017-06-09,Santo Domingo de los Tsachilas,24960.456000000013
2543,2017-06-09,Tungurahua,26603.724999999988
2544,2017-06-10,Azuay,49853.7660000001
2545,2017-06-10,Bolivar,13362.145
2546,2017-06-10,Chimborazo,10712.389000000001
2547,2017-06-10,Cotopaxi,17215.930000000008
2548,2017-06-10,El Oro,32646.94400000001
2549,2017-06-10,Esmeraldas,13461.818000000003
2550,2017-06-10,Guayas,138880.10900000008
2551,2017-06-10,Imbabura,9372.498000000003
2552,2017-06-10,Loja,17207.225
2553,2017-06-10,Los Rios,23317.172000000013
2554,2017-06-10,Manabi,46665.388000000035
2555,2017-06-10,Pastaza,7405.386999999998
2556,2017-06-10,Pichincha,537741.3950000004
2557,2017-06-10,Santa Elena,8761.535000000003
2558,2017-06-10,Santo Domingo de los Tsachilas,30815.621000000003
2559,2017-06-10,Tungurahua,36313.36199999999
2560,2017-06-11,Azuay,52444.58700000001
2561,2017-06-11,Bolivar,9976.928000000005
2562,2017-06-11,Chimborazo,8707.422999999999
2563,2017-06-11,Cotopaxi,16135.253000000002
2564,2017-06-11,El Oro,38766.564000000006
2565,2017-06-11,Esmeraldas,20481.567999999996
2566,2017-06-11,Guayas,180170.0710000002
2567,2017-06-11,Imbabura,8387.816
2568,2017-06-11,Loja,17433.430000000008
2569,2017-06-11,Los Rios,32849.747
2570,2017-06-11,Manabi,67794.575
2571,2017-06-11,Pastaza,7921.489999999998
2572,2017-06-11,Pichincha,660609.2569999989
2573,2017-06-11,Santa Elena,7096.730000000001
2574,2017-06-11,Santo Domingo de los Tsachilas,43414.586
2575,2017-06-11,Tungurahua,41483.92200000001
2576,2017-06-12,Azuay,45743.732999999986
2577,2017-06-12,Bolivar,8541.775999999998
2578,2017-06-12,Chimborazo,7651.820999999999
2579,2017-06-12,Cotopaxi,14974.431999999999
2580,2017-06-12,El Oro,27718.69800000001
2581,2017-06-12,Esmeraldas,13543.063999999995
2582,2017-06-12,Guayas,115649.4169999998
2583,2017-06-12,Imbabura,8395.589999999998
2584,2017-06-12,Loja,10640.658999999998
2585,2017-06-12,Los Rios,20272.23999999999
2586,2017-06-12,Manabi,37869.31
2587,2017-06-12,Pastaza,6846.815000000001
2588,2017-06-12,Pichincha,387059.3640000002
2589,2017-06-12,Santa Elena,5707.693000000002
2590,2017-06-12,Santo Domingo de los Tsachilas,33185.34999999998
2591,2017-06-12,Tungurahua,24549.796999999977
2592,2017-06-13,Azuay,44959.570999999996
2593,2017-06-13,Bolivar,7958.582999999999
2594,2017-06-13,Chimborazo,8446.238999999998
2595,2017-06-13,Cotopaxi,12921.685000000003
2596,2017-06-13,El Oro,25927.324
2597,2017-06-13,Esmeraldas,12098.383999999996
2598,2017-06-13,Guayas,112542.94200000008
2599,2017-06-13,Imbabura,8401.053
2600,2017-06-13,Loja,9989.096
2601,2017-06-13,Los Rios,21641.00700000001
2602,2017-06-13,Manabi,34091.72300000001
2603,2017-06-13,Pastaza,6074.337999999997
2604,2017-06-13,Pichincha,369275.24399999995
2605,2017-06-13,Santa Elena,4738.162000000002
2606,2017-06-13,Santo Domingo de los Tsachilas,24818.91399999999
2607,2017-06-13,Tungurahua,25528.69499999998
2608,2017-06-14,Azuay,49715.804999999906
2609,2017-06-14,Bolivar,7374.155000000002
2610,2017-06-14,Chimborazo,8908.948
2611,2017-06-14,Cotopaxi,14401.47
2612,2017-06-14,El Oro,27715.888999999996
2613,2017-06-14,Esmeraldas,10904.112999999998
2614,2017-06-14,Guayas,117971.52999999997
2615,2017-06-14,Imbabura,8612.095
2616,2017-06-14,Loja,12647.929999999998
2617,2017-06-14,Los Rios,17017.582000000002
2618,2017-06-14,Manabi,45015.68099999998
2619,2017-06-14,Pastaza,5471.304999999999
2620,2017-06-14,Pichincha,401436.81200000056
2621,2017-06-14,Santa Elena,6585.832999999998
2622,2017-06-14,Santo Domingo de los Tsachilas,25890.028999999995
2623,2017-06-14,Tungurahua,26216.732
2624,2017-06-15,Azuay,33280.56599999999
2625,2017-06-15,Bolivar,7385.334999999999
2626,2017-06-15,Chimborazo,6818.927
2627,2017-06-15,Cotopaxi,12843.932000000004
2628,2017-06-15,El Oro,21786.310999999994
2629,2017-06-15,Esmeraldas,11496.261000000004
2630,2017-06-15,Guayas,103552.51400000007
2631,2017-06-15,Imbabura,6645.417999999999
2632,2017-06-15,Loja,10043.591
2633,2017-06-15,Los Rios,18215.76
2634,2017-06-15,Manabi,32054.55199999999
2635,2017-06-15,Pastaza,5363.954000000001
2636,2017-06-15,Pichincha,340075.7150000003
2637,2017-06-15,Santa Elena,5642.495000000002
2638,2017-06-15,Santo Domingo de los Tsachilas,21278.073000000008
2639,2017-06-15,Tungurahua,23854.942999999996
2640,2017-06-16,Azuay,41190.34700000002
2641,2017-06-16,Bolivar,7822.399000000004
2642,2017-06-16,Chimborazo,6036.06
2643,2017-06-16,Cotopaxi,12381.276000000002
2644,2017-06-16,El Oro,26096.386999999995
2645,2017-06-16,Esmeraldas,11169.843999999994
2646,2017-06-16,Guayas,127209.34900000016
2647,2017-06-16,Imbabura,6823.017000000001
2648,2017-06-16,Loja,13277.653999999997
2649,2017-06-16,Los Rios,19160.589999999997
2650,2017-06-16,Manabi,45463.88900000002
2651,2017-06-16,Pastaza,5155.1460000000025
2652,2017-06-16,Pichincha,450500.04499999987
2653,2017-06-16,Santa Elena,7386.881
2654,2017-06-16,Santo Domingo de los Tsachilas,25316.137
2655,2017-06-16,Tungurahua,29797.407000000003
2656,2017-06-17,Azuay,54416.523
2657,2017-06-17,Bolivar,14596.113999999996
2658,2017-06-17,Chimborazo,9698.092
2659,2017-06-17,Cotopaxi,16451.663999999997
2660,2017-06-17,El Oro,36667.35499999998
2661,2017-06-17,Esmeraldas,16879.305
2662,2017-06-17,Guayas,161930.70200000028
2663,2017-06-17,Imbabura,8818.928000000004
2664,2017-06-17,Loja,18094.222000000012
2665,2017-06-17,Los Rios,28280.57699999998
2666,2017-06-17,Manabi,58145.42199999999
2667,2017-06-17,Pastaza,7317.218000000001
2668,2017-06-17,Pichincha,584338.8519999996
2669,2017-06-17,Santa Elena,8904.658000000005
2670,2017-06-17,Santo Domingo de los Tsachilas,33240.677999999956
2671,2017-06-17,Tungurahua,38353.24100000001
2672,2017-06-18,Azuay,42221.541000000034
2673,2017-06-18,Bolivar,8648.067000000001
2674,2017-06-18,Chimborazo,5841.346000000002
2675,2017-06-18,Cotopaxi,14173.447000000007
2676,2017-06-18,El Oro,30468.692000000025
2677,2017-06-18,Esmeraldas,17944.69399999999
2678,2017-06-18,Guayas,143672.52400000003
2679,2017-06-18,Imbabura,6527.581000000003
2680,2017-06-18,Loja,26689.468000000008
2681,2017-06-18,Los Rios,25728.005
2682,2017-06-18,Manabi,54806.00100000001
2683,2017-06-18,Pastaza,7084.648000000001
2684,2017-06-18,Pichincha,502295.05899999983
2685,2017-06-18,Santa Elena,6358.18
2686,2017-06-18,Santo Domingo de los Tsachilas,36056.88
2687,2017-06-18,Tungurahua,36627.98799999999
2688,2017-06-19,Azuay,41842.72599999995
2689,2017-06-19,Bolivar,8976.463000000002
2690,2017-06-19,Chimborazo,7977.796000000002
2691,2017-06-19,Cotopaxi,14781.939999999999
2692,2017-06-19,El Oro,29643.610000000015
2693,2017-06-19,Esmeraldas,13715.288000000004
2694,2017-06-19,Guayas,123500.6660000002
2695,2017-06-19,Imbabura,7852.669000000003
2696,2017-06-19,Loja,10161.974
2697,2017-06-19,Los Rios,21375.930999999993
2698,2017-06-19,Manabi,34521.79600000001
2699,2017-06-19,Pastaza,6493.749000000001
2700,2017-06-19,Pichincha,409387.52400000044
2701,2017-06-19,Santa Elena,5983.206999999999
2702,2017-06-19,Santo Domingo de los Tsachilas,28922.962000000014
2703,2017-06-19,Tungurahua,26008.093000000004
2704,2017-06-20,Azuay,39590.195999999974
2705,2017-06-20,Bolivar,8646.816
2706,2017-06-20,Chimborazo,7953.679999999999
2707,2017-06-20,Cotopaxi,13663.914999999997
2708,2017-06-20,El Oro,29328.200999999994
2709,2017-06-20,Esmeraldas,14690.562000000007
2710,2017-06-20,Guayas,124786.94399999994
2711,2017-06-20,Imbabura,10220.924000000006
2712,2017-06-20,Loja,10202.78
2713,2017-06-20,Los Rios,27528.190000000002
2714,2017-06-20,Manabi,33764.861999999994
2715,2017-06-20,Pastaza,5632.759
2716,2017-06-20,Pichincha,402469.4049999994
2717,2017-06-20,Santa Elena,5498.803999999999
2718,2017-06-20,Santo Domingo de los Tsachilas,27801.459999999985
2719,2017-06-20,Tungurahua,25547.218999999986
2720,2017-06-21,Azuay,43785.655999999944
2721,2017-06-21,Bolivar,7459.617
2722,2017-06-21,Chimborazo,6022.072999999999
2723,2017-06-21,Cotopaxi,13325.715
2724,2017-06-21,El Oro,24809.280999999995
2725,2017-06-21,Esmeraldas,11123.384
2726,2017-06-21,Guayas,116057.91799999989
2727,2017-06-21,Imbabura,7245.506000000002
2728,2017-06-21,Loja,14594.560000000005
2729,2017-06-21,Los Rios,18062.759000000002
2730,2017-06-21,Manabi,39308.75499999998
2731,2017-06-21,Pastaza,5105.858
2732,2017-06-21,Pichincha,401057.40700000036
2733,2017-06-21,Santa Elena,7716.099999999999
2734,2017-06-21,Santo Domingo de los Tsachilas,23801.407000000007
2735,2017-06-21,Tungurahua,26683.014999999985
2736,2017-06-22,Azuay,33782.32400000002
2737,2017-06-22,Bolivar,5785.863000000003
2738,2017-06-22,Chimborazo,6809.695000000002
2739,2017-06-22,Cotopaxi,13491.317000000003
2740,2017-06-22,El Oro,19460.30399999999
2741,2017-06-22,Esmeraldas,10548.474000000002
2742,2017-06-22,Guayas,94270.17500000002
2743,2017-06-22,Imbabura,7739.217999999999
2744,2017-06-22,Loja,8470.289
2745,2017-06-22,Los Rios,17191.911000000007
2746,2017-06-22,Manabi,28581.898999999998
2747,2017-06-22,Pastaza,4724.2789999999995
2748,2017-06-22,Pichincha,310034.2039999998
2749,2017-06-22,Santa Elena,5254.673
2750,2017-06-22,Santo Domingo de los Tsachilas,23489.902000000006
2751,2017-06-22,Tungurahua,20223.30399999999
2752,2017-06-23,Azuay,38360.22600000003
2753,2017-06-23,Bolivar,7011.985000000001
2754,2017-06-23,Chimborazo,6350.511999999997
2755,2017-06-23,Cotopaxi,12543.491000000004
2756,2017-06-23,El Oro,26268.650999999994
2757,2017-06-23,Esmeraldas,13147.452
2758,2017-06-23,Guayas,114687.33099999986
2759,2017-06-23,Imbabura,6968.030000000005
2760,2017-06-23,Loja,11242.266000000005
2761,2017-06-23,Los Rios,18451.578999999994
2762,2017-06-23,Manabi,40664.20900000002
2763,2017-06-23,Pastaza,5469.791999999998
2764,2017-06-23,Pichincha,402967.31099999975
2765,2017-06-23,Santa Elena,7451.055000000002
2766,2017-06-23,Santo Domingo de los Tsachilas,23169.434999999994
2767,2017-06-23,Tungurahua,26296.420000000002
2768,2017-06-24,Azuay,49309.615999999995
2769,2017-06-24,Bolivar,13747.456999999997
2770,2017-06-24,Chimborazo,10747.811000000005
2771,2017-06-24,Cotopaxi,17199.763
2772,2017-06-24,El Oro,29782.412000000004
2773,2017-06-24,Esmeraldas,15286.826000000003
2774,2017-06-24,Guayas,139816.15600000002
2775,2017-06-24,Imbabura,7998.129000000002
2776,2017-06-24,Loja,16950.110999999997
2777,2017-06-24,Los Rios,24983.185
2778,2017-06-24,Manabi,44676.85999999998
2779,2017-06-24,Pastaza,6777.724000000002
2780,2017-06-24,Pichincha,511104.43200000114
2781,2017-06-24,Santa Elena,8053.527999999999
2782,2017-06-24,Santo Domingo de los Tsachilas,32090.29200000001
2783,2017-06-24,Tungurahua,34743.92500000001
2784,2017-06-25,Azuay,49322.55799999999
2785,2017-06-25,Bolivar,8718.518
2786,2017-06-25,Chimborazo,6480.163
2787,2017-06-25,Cotopaxi,14761.991000000002
2788,2017-06-25,El Oro,29087.337
2789,2017-06-25,Esmeraldas,19171.815000000006
2790,2017-06-25,Guayas,161797.14100000012
2791,2017-06-25,Imbabura,6862.154000000002
2792,2017-06-25,Loja,17307.57700000001
2793,2017-06-25,Los Rios,28401.987999999998
2794,2017-06-25,Manabi,61179.54500000004
2795,2017-06-25,Pastaza,8771.167
2796,2017-06-25,Pichincha,595126.8729999994
2797,2017-06-25,Santa Elena,7264.043000000002
2798,2017-06-25,Santo Domingo de los Tsachilas,37506.504
2799,2017-06-25,Tungurahua,40851.48599999999
2800,2017-06-26,Azuay,39662.563000000046
2801,2017-06-26,Bolivar,8753.556
2802,2017-06-26,Chimborazo,7173.820000000002
2803,2017-06-26,Cotopaxi,13396.034
2804,2017-06-26,El Oro,27624.442000000003
2805,2017-06-26,Esmeraldas,16182.916000000001
2806,2017-06-26,Guayas,113320.989
2807,2017-06-26,Imbabura,7392.427999999997
2808,2017-06-26,Loja,10512.394999999997
2809,2017-06-26,Los Rios,22412.139
2810,2017-06-26,Manabi,47040.92000000002
2811,2017-06-26,Pastaza,6635.211
2812,2017-06-26,Pichincha,373753.86200000043
2813,2017-06-26,Santa Elena,5743.376
2814,2017-06-26,Santo Domingo de los Tsachilas,31180.470000000005
2815,2017-06-26,Tungurahua,24582.72400000001
2816,2017-06-27,Azuay,36494.14699999996
2817,2017-06-27,Bolivar,8121.588000000002
2818,2017-06-27,Chimborazo,6508.6050000000005
2819,2017-06-27,Cotopaxi,12541.992000000002
2820,2017-06-27,El Oro,26006.252999999993
2821,2017-06-27,Esmeraldas,13537.145000000006
2822,2017-06-27,Guayas,114584.99500000008
2823,2017-06-27,Imbabura,7565.505000000001
2824,2017-06-27,Loja,9186.805
2825,2017-06-27,Los Rios,21886.716000000004
2826,2017-06-27,Manabi,33046.16499999999
2827,2017-06-27,Pastaza,5999.987999999999
2828,2017-06-27,Pichincha,331420.48999999935
2829,2017-06-27,Santa Elena,5381.767000000002
2830,2017-06-27,Santo Domingo de los Tsachilas,25819.94699999999
2831,2017-06-27,Tungurahua,24116.361000000004
2832,2017-06-28,Azuay,38473.22299999997
2833,2017-06-28,Bolivar,7008.385999999999
2834,2017-06-28,Chimborazo,5894.235999999998
2835,2017-06-28,Cotopaxi,12182.790999999994
2836,2017-06-28,El Oro,23790.438
2837,2017-06-28,Esmeraldas,14594.169999999998
2838,2017-06-28,Guayas,111893.75899999992
2839,2017-06-28,Imbabura,7157.664
2840,2017-06-28,Loja,12065.640999999996
2841,2017-06-28,Los Rios,17926.059999999994
2842,2017-06-28,Manabi,41009.64599999998
2843,2017-06-28,Pastaza,5294.217000000001
2844,2017-06-28,Pichincha,377250.37300000025
2845,2017-06-28,Santa Elena,7597.200000000002
2846,2017-06-28,Santo Domingo de los Tsachilas,25439.38699999999
2847,2017-06-28,Tungurahua,24319.793999999998
2848,2017-06-29,Azuay,33823.47299999998
2849,2017-06-29,Bolivar,7309.852
2850,2017-06-29,Chimborazo,6574.208000000002
2851,2017-06-29,Cotopaxi,11968.487000000003
2852,2017-06-29,El Oro,21386.352000000003
2853,2017-06-29,Esmeraldas,11612.428000000005
2854,2017-06-29,Guayas,98130.24700000002
2855,2017-06-29,Imbabura,6731.7029999999995
2856,2017-06-29,Loja,8337.721999999998
2857,2017-06-29,Los Rios,28076.479000000003
2858,2017-06-29,Manabi,32742.574000000008
2859,2017-06-29,Pastaza,6442.718000000003
2860,2017-06-29,Pichincha,308123.2429999997
2861,2017-06-29,Santa Elena,5617.192000000001
2862,2017-06-29,Santo Domingo de los Tsachilas,20944.577999999987
2863,2017-06-29,Tungurahua,22990.546999999995
2864,2017-06-30,Azuay,38834.194999999985
2865,2017-06-30,Bolivar,9005.566999999997
2866,2017-06-30,Chimborazo,7431.685000000003
2867,2017-06-30,Cotopaxi,13188.401000000003
2868,2017-06-30,El Oro,23170.558000000005
2869,2017-06-30,Esmeraldas,14105.706
2870,2017-06-30,Guayas,125318.8689999999
2871,2017-06-30,Imbabura,6454.8279999999995
2872,2017-06-30,Loja,12274.627999999993
2873,2017-06-30,Los Rios,18169.99299999999
2874,2017-06-30,Manabi,41619.31899999999
2875,2017-06-30,Pastaza,7145.466999999997
2876,2017-06-30,Pichincha,423757.35199999996
2877,2017-06-30,Santa Elena,7954.540000000001
2878,2017-06-30,Santo Domingo de los Tsachilas,26318.842000000022
2879,2017-06-30,Tungurahua,27523.189000000017
2880,2017-07-01,Azuay,59653.28799999999
2881,2017-07-01,Bolivar,15897.234999999997
2882,2017-07-01,Chimborazo,11807.214000000002
2883,2017-07-01,Cotopaxi,21154.736999999997
2884,2017-07-01,El Oro,37857.5
2885,2017-07-01,Esmeraldas,23681.067999999992
2886,2017-07-01,Guayas,166470.90700000012
2887,2017-07-01,Imbabura,9147.354000000003
2888,2017-07-01,Loja,22396.148000000005
2889,2017-07-01,Los Rios,37031.118000000024
2890,2017-07-01,Manabi,62343.08199999997
2891,2017-07-01,Pastaza,9751.669
2892,2017-07-01,Pichincha,641649.8179999996
2893,2017-07-01,Santa Elena,10672.455
2894,2017-07-01,Santo Domingo de los Tsachilas,34465.566000000006
2895,2017-07-01,Tungurahua,43550.76299999999
2896,2017-07-02,Azuay,58294.201999999976
2897,2017-07-02,Bolivar,12267.041000000001
2898,2017-07-02,Chimborazo,7709.695
2899,2017-07-02,Cotopaxi,19095.555000000004
2900,2017-07-02,El Oro,42166.47799999998
2901,2017-07-02,Esmeraldas,24735.40199999998
2902,2017-07-02,Guayas,197520.07999999975
2903,2017-07-02,Imbabura,8207.749000000003
2904,2017-07-02,Loja,20403.10900000001
2905,2017-07-02,Los Rios,37297.416999999994
2906,2017-07-02,Manabi,60741.23700000001
2907,2017-07-02,Pastaza,9785.415999999992
2908,2017-07-02,Pichincha,705943.0050000001
2909,2017-07-02,Santa Elena,8452.498
2910,2017-07-02,Santo Domingo de los Tsachilas,37653.876
2911,2017-07-02,Tungurahua,46106.45700000002
2912,2017-07-03,Azuay,48045.387000000024
2913,2017-07-03,Bolivar,10259.108999999995
2914,2017-07-03,Chimborazo,8716.178000000004
2915,2017-07-03,Cotopaxi,18622.866000000005
2916,2017-07-03,El Oro,30099.109999999997
2917,2017-07-03,Esmeraldas,17065.013
2918,2017-07-03,Guayas,138455.5659999999
2919,2017-07-03,Imbabura,9324.990000000002
2920,2017-07-03,Loja,12261.493000000002
2921,2017-07-03,Los Rios,23970.442
2922,2017-07-03,Manabi,42695.60799999999
2923,2017-07-03,Pastaza,8445.641000000003
2924,2017-07-03,Pichincha,484996.62699999975
2925,2017-07-03,Santa Elena,7227.779999999997
2926,2017-07-03,Santo Domingo de los Tsachilas,35209.221000000005
2927,2017-07-03,Tungurahua,29748.377999999993
